"ID","mother","mother_social","father","sex","birth_clan","birth_date","birth_year","mother_rank_ord","mother_rank_std","mother_rank_std_0_1","lifespan","left_censored","right_censored","Fped","total_number_cubs","ancestors","n_ancestors","clansize_native","clansize_all","keep_mainclan_born","keep_non_adopted","keep_followed_atleast4yrs","keep_followed_atleast8yrs","keep_followed_atleast10yrs","keep_followed_atleast12yrs","keep_survived_to_24m","keep_left_uncensored","keep_right_uncensored","keep_sextets_and_septets"
"CroCro_0983",NA,NA,NA,"female","S",1989-07-29,1989,NA,NA,NA,7.40862422997947,TRUE,FALSE,0,1,NA,0,2,4,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_4396",NA,NA,NA,"female","S",1983-06-06,1983,NA,NA,NA,13.3333333333333,TRUE,FALSE,0,0,NA,0,0,1,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_5688",NA,NA,NA,"female","S",1988-04-14,1988,NA,NA,NA,8.30937713894593,TRUE,FALSE,0,1,NA,0,1,2,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_4784",NA,NA,NA,"female","S",1990-01-08,1990,NA,NA,NA,7.00342231348391,TRUE,FALSE,0,0,NA,0,2,5,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_0984",NA,NA,NA,"male","X",1990-04-14,1990,NA,NA,NA,14.715947980835,TRUE,FALSE,0,15,NA,0,7,17,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_0985","CroCro_5688","CroCro_5688",NA,"male","S",1993-04-14,1993,NA,NA,NA,7.61122518822724,TRUE,FALSE,0,0,NA,1,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_0986",NA,NA,NA,"male","S",1993-07-19,1993,NA,NA,NA,13.2731006160164,TRUE,FALSE,0,4,NA,0,5,7,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_0987","CroCro_0983","CroCro_0983",NA,"male","S",1994-01-16,1994,NA,NA,NA,8.34223134839151,TRUE,FALSE,0,0,NA,1,5,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_4099",NA,NA,NA,"male","S",1993-10-14,1993,NA,NA,NA,2.79808350444901,TRUE,FALSE,0,0,NA,0,5,8,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"CroCro_0988",NA,NA,"CroCro_0984","male","S",1996-06-18,1996,NA,NA,NA,9.80150581793292,FALSE,FALSE,0,3,NA,1,9,11,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_0989","CroCro_4257","CroCro_4257","CroCro_0984","female","S",1998-02-06,1998,3,-1,0,13.1170431211499,FALSE,FALSE,0,8,NA,2,3,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_0990","CroCro_0009","CroCro_0009","CroCro_0984","female","S",1998-10-24,1998,2,0,0.5,3.7015742642026,FALSE,FALSE,0,1,NA,3,1,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"S-084","CroCro_0009","CroCro_0009","CroCro_0984","female","S",1998-10-24,1998,2,0,0.5,14.5681040383299,FALSE,FALSE,0,10,NA,3,1,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_0992","CroCro_0003","CroCro_0003","CroCro_0984","male","S",1998-12-23,1998,3,-0.333333333333333,0.333333333333333,14.4175222450376,FALSE,FALSE,0,3,NA,4,1,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_0993","CroCro_0008","CroCro_0008","CroCro_0984","female","S",1999-11-14,1999,7,-0.714285714285714,0.142857142857143,14.0396988364134,FALSE,FALSE,0,13,NA,4,5,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_5809","CroCro_0008","CroCro_0008","CroCro_0984","male","S",1999-11-14,1999,7,-0.714285714285714,0.142857142857143,17.223819301848,FALSE,FALSE,0,2,NA,4,5,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_0994",NA,NA,NA,"male","S",1998-11-10,1998,NA,NA,NA,3.68788501026694,FALSE,FALSE,0,1,NA,0,1,9,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_0995","CroCro_0009","CroCro_0009","CroCro_0984","female","S",2000-02-29,2000,3,0.5,0.75,2.32443531827515,FALSE,FALSE,0,0,NA,3,6,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4424","CroCro_0009","CroCro_0009","CroCro_0984","female","S",2000-02-29,2000,3,0.5,0.75,1.41273100616016,FALSE,FALSE,0,0,NA,3,6,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_0996","CroCro_0003","CroCro_0003","CroCro_0984","male","S",2000-11-26,2000,4,0.4,0.7,16.1259411362081,FALSE,FALSE,0,2,NA,4,8,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_0997","CroCro_0008","CroCro_0008","CroCro_0988","female","S",2000-12-03,2000,8,-0.4,0.3,1.4757015742642,FALSE,FALSE,0,0,NA,5,8,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_0998","CroCro_0008","CroCro_0008","CroCro_0988","male","S",2000-12-03,2000,8,-0.4,0.3,11.1594798083504,FALSE,FALSE,0,7,NA,5,8,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_0999","CroCro_0009","CroCro_0009","CroCro_0984","male","S",2001-02-15,2001,2,0.8,0.9,0.736481861738535,FALSE,FALSE,0,0,NA,3,8,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_3887","CroCro_0009","CroCro_0009",NA,"male","S",2001-02-15,2001,2,0.8,0.9,0.517453798767967,FALSE,FALSE,0,0,NA,2,8,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1000","CroCro_0990","CroCro_0990","CroCro_0994","male","S",2001-06-03,2001,1,1,1,0.476386036960986,FALSE,FALSE,0,0,NA,4,10,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5763","CroCro_0989","CroCro_0989",NA,"male","S",2001-06-27,2001,9,-0.333333333333333,0.333333333333333,0.328542094455852,FALSE,FALSE,0,0,NA,3,10,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5040","CroCro_0989","CroCro_0989",NA,NA,"S",2001-06-27,2001,9,-0.333333333333333,0.333333333333333,0.0985626283367556,FALSE,FALSE,0,0,NA,3,10,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4278","S-084","S-084",NA,"male","S",2001-07-05,2001,5,0.333333333333333,0.666666666666667,1.47022587268994,FALSE,FALSE,0,0,NA,3,10,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1001","CroCro_0003","CroCro_0003","CroCro_0984","male","S",2002-07-24,2002,4,0.25,0.625,1.1006160164271,FALSE,FALSE,0,0,NA,4,6,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1002","CroCro_0003","CroCro_0003","CroCro_0984","male","S",2002-07-24,2002,4,0.25,0.625,9.73579739904175,FALSE,FALSE,0,4,NA,4,6,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_4031","S-084","S-084",NA,NA,"S",2003-03-05,2003,2,0.75,0.875,0.640657084188912,FALSE,FALSE,0,0,NA,3,6,21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4822","CroCro_0009","CroCro_0009",NA,"female","S",2003-03-01,2003,1,1,1,0.65160848733744,FALSE,FALSE,0,0,NA,2,6,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5466","CroCro_0009","CroCro_0009",NA,"male","S",2003-03-01,2003,1,1,1,0.65160848733744,FALSE,FALSE,0,0,NA,2,6,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4130","CroCro_0008","CroCro_0008","CroCro_0984","female","S",2002-01-15,2002,9,-0.142857142857143,0.428571428571429,11.9123887748118,FALSE,FALSE,0,19,NA,4,12,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_4060","CroCro_0008","CroCro_0008",NA,"male","S",2003-09-08,2003,6,-0.111111111111111,0.444444444444444,0.804928131416838,FALSE,FALSE,0,0,NA,3,7,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5015","CroCro_0008","CroCro_0008",NA,"male","S",2003-09-08,2003,6,-0.111111111111111,0.444444444444444,0.191649555099247,FALSE,FALSE,0,0,NA,3,7,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4667","CroCro_0009","CroCro_0009",NA,"male","S",2004-04-29,2004,1,1,1,0.580424366872005,FALSE,FALSE,0,0,NA,2,7,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4214","CroCro_0009","CroCro_0009",NA,NA,"S",2004-04-29,2004,1,1,1,0.164271047227926,FALSE,FALSE,0,0,NA,2,7,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_3943","CroCro_0993","CroCro_0993",NA,NA,"S",2004-10-18,2004,8,-0.75,0.125,0.101300479123888,FALSE,FALSE,0,0,NA,3,7,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5772","CroCro_0993","CroCro_0993",NA,NA,"S",2004-10-18,2004,8,-0.75,0.125,0.101300479123888,FALSE,FALSE,0,0,NA,3,7,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1003","S-084","S-084","CroCro_4874","female","S",2004-10-10,2004,2,0.75,0.875,3.32101300479124,FALSE,FALSE,0,0,NA,6,7,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1004","S-084","S-084","CroCro_4874","male","S",2004-10-10,2004,2,0.75,0.875,12.3641341546886,FALSE,FALSE,0,3,NA,6,7,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1005","CroCro_0003","CroCro_0003","CroCro_0984","male","S",2004-10-14,2004,3,0.5,0.75,11.2498288843258,FALSE,FALSE,0,1,NA,4,7,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_5374","CroCro_0003","CroCro_0003",NA,"male","S",2004-10-14,2004,3,0.5,0.75,0.320328542094456,FALSE,FALSE,0,0,NA,3,7,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4295","CroCro_0009","CroCro_0009","CroCro_1112","female","S",2005-05-07,2005,1,1,1,12.1232032854209,FALSE,FALSE,0,8,NA,3,7,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_1006","CroCro_0009","CroCro_0009","CroCro_1112","male","S",2005-05-07,2005,1,1,1,7.75906913073238,FALSE,FALSE,0,4,NA,3,7,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_1007","CroCro_0993","CroCro_0993","M-144","female","S",2005-06-17,2005,7,-0.714285714285714,0.142857142857143,3.4715947980835,FALSE,FALSE,0,0,NA,6,6,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1008","CroCro_4130","CroCro_4130","CroCro_4874","female","S",2005-07-29,2005,5,-0.333333333333333,0.333333333333333,0.714579055441478,FALSE,FALSE,0,0,NA,6,5,21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_1009","S-084","S-084","CroCro_4874","female","S",2006-01-23,2006,1,1,1,6.68309377138946,FALSE,FALSE,0,2,NA,6,8,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1010","S-084","S-084","CroCro_4874","male","S",2006-01-23,2006,1,1,1,2.22861054072553,FALSE,FALSE,0,0,NA,6,8,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_5632","CroCro_0989","CroCro_0989",NA,"male","S",2006-01-26,2006,10,-1,0,1.22108145106092,FALSE,FALSE,0,0,NA,3,8,24,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1011","CroCro_4130","CroCro_4130","M-181","male","S",2006-03-19,2006,1,1,1,7.12388774811773,FALSE,FALSE,0,6,NA,6,7,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4243","CroCro_4130","CroCro_4130","M-181","male","S",2006-03-19,2006,1,1,1,5.99315537303217,FALSE,FALSE,0,3,NA,6,7,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1012","CroCro_0003","CroCro_0003","CroCro_1112","female","S",2006-05-29,2006,10,-0.8,0.1,15.709787816564,FALSE,FALSE,0,8,NA,4,9,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"CroCro_5292","CroCro_0003","CroCro_0003","CroCro_1112","female","S",2006-05-29,2006,10,-0.8,0.1,1.54962354551677,FALSE,FALSE,0,0,NA,4,9,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"S-127","CroCro_0993","CroCro_0993","CroCro_0769","female","S",2006-06-08,2006,2,0.8,0.9,11.8412046543463,FALSE,FALSE,0,10,NA,6,9,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1014","CroCro_4130","CroCro_4130","M-181","female","S",2007-06-24,2007,1,1,1,5.92197125256673,FALSE,FALSE,0,4,NA,6,17,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1015","CroCro_4130","CroCro_4130","M-181","female","S",2007-06-24,2007,1,1,1,8.8268309377139,FALSE,FALSE,0,6,NA,6,17,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_5571","CroCro_0009","CroCro_0009",NA,"male","S",2007-07-24,2007,13,-0.333333333333333,0.333333333333333,0.725530458590007,FALSE,FALSE,0,0,NA,2,17,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1016","CroCro_0989","CroCro_0989","M-158","female","S",2007-07-30,2007,7,0.333333333333333,0.666666666666667,12.4572210814511,FALSE,FALSE,0,9,NA,6,17,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1017","CroCro_0989","CroCro_0989","M-158","female","S",2007-07-30,2007,7,0.333333333333333,0.666666666666667,0.684462696783025,FALSE,FALSE,0,0,NA,6,17,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_4435","CroCro_0993","CroCro_0993",NA,NA,"S",2007-08-24,2007,4,0.666666666666667,0.833333333333333,0.588637919233402,FALSE,FALSE,0,0,NA,3,17,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4836","CroCro_0993","CroCro_0993",NA,"male","S",2007-08-24,2007,4,0.666666666666667,0.833333333333333,0.616016427104723,FALSE,FALSE,0,0,NA,3,17,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_3967","CroCro_0003","CroCro_0003","M-181","male","S",2007-12-27,2007,16,-0.764705882352941,0.117647058823529,11.2553045859001,FALSE,FALSE,0,0,NA,6,16,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4716","CroCro_0003","CroCro_0003",NA,NA,"S",2007-12-27,2007,16,-0.764705882352941,0.117647058823529,0.27378507871321,FALSE,FALSE,0,0,NA,3,16,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1018","CroCro_4130","CroCro_4130","M-144","female","S",2008-04-30,2008,1,1,1,1.31690622861054,FALSE,FALSE,0,0,NA,6,12,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"S-138","CroCro_4130","CroCro_4130","M-144","female","S",2008-04-30,2008,1,1,1,13.9739904175222,FALSE,FALSE,0,13,NA,6,12,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"S-139","S-084","S-084","M-144","female","S",2008-07-14,2008,10,-0.2,0.4,10.6584531143053,FALSE,FALSE,0,7,NA,6,14,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"S-140","S-084","S-084","M-144","male","S",2008-07-14,2008,10,-0.2,0.4,4.85694729637235,FALSE,FALSE,0,0,NA,6,14,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1022","CroCro_0993","CroCro_0993","M-158","male","S",2008-09-25,2008,6,0.375,0.6875,0.914442162902122,FALSE,FALSE,0,0,NA,6,15,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_1023","CroCro_0993","CroCro_0993","M-158","male","S",2008-09-25,2008,6,0.375,0.6875,4.65160848733744,FALSE,FALSE,0,0,NA,6,15,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1024","CroCro_0009","CroCro_0009","M-158","male","S",2009-02-16,2009,12,-0.466666666666667,0.266666666666667,0.517453798767967,FALSE,FALSE,0,0,NA,5,15,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_1025","CroCro_0009","CroCro_0009","M-158","female","S",2009-02-16,2009,12,-0.466666666666667,0.266666666666667,3.78097193702943,FALSE,FALSE,0,0,NA,5,15,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"S-145","CroCro_4295","CroCro_4295","M-158","female","S",2009-03-06,2009,13,-0.6,0.2,10.0917180013689,FALSE,FALSE,0,6,NA,6,15,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1027","CroCro_0989","CroCro_0989","CroCro_0769","male","S",2009-05-09,2009,9,-0.0666666666666667,0.466666666666667,10.5790554414784,FALSE,FALSE,0,6,NA,6,15,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1028","S-127","S-127","CroCro_0791","male","S",2009-05-12,2009,8,0.0666666666666667,0.533333333333333,3.51540041067762,FALSE,FALSE,0,0,NA,6,15,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1029","CroCro_4130","CroCro_4130","M-181","male","S",2009-05-17,2009,1,1,1,2.48323066392882,FALSE,FALSE,0,0,NA,6,15,35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_3965","CroCro_4130","CroCro_4130",NA,"male","S",2009-05-17,2009,1,1,1,0.27378507871321,FALSE,FALSE,0,0,NA,3,15,35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1030","CroCro_1009","CroCro_1009","CroCro_0791","female","S",2009-11-20,2009,13,-0.5,0.25,8.39698836413415,FALSE,FALSE,0,4,NA,6,16,34,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4490","CroCro_0993","CroCro_0993",NA,"female","S",2010-01-17,2010,5,0.5,0.75,0.785763175906913,FALSE,FALSE,0,0,NA,3,16,34,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1031","CroCro_4130","CroCro_4130","M-181","female","S",2010-02-22,2010,1,1,1,8.87063655030801,FALSE,FALSE,0,8,NA,6,17,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1032","CroCro_4130","CroCro_4130","M-181","female","S",2010-02-22,2010,1,1,1,NA,FALSE,TRUE,0,13,NA,6,17,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"CroCro_5637","CroCro_1015","CroCro_1015","CroCro_0810","male","S",2010-08-03,2010,5,0.6,0.8,6.27241615331964,FALSE,FALSE,0.0625,0,NA,6,21,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4021","CroCro_1014","CroCro_1014","CroCro_0791","female","S",2010-09-18,2010,4,0.7,0.85,8.3066392881588,FALSE,FALSE,0.015625,6,NA,6,21,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4969","CroCro_1014","CroCro_1014","CroCro_0791","male","S",2010-09-18,2010,4,0.7,0.85,2.68583162217659,FALSE,FALSE,0.015625,0,NA,6,21,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"S-157","S-127","S-127","CroCro_0799","female","S",2010-09-23,2010,8,0.3,0.65,8.47364818617385,FALSE,FALSE,0.01953125,1,NA,6,21,40,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_5451","S-127","S-127","CroCro_0810","female","S",2010-09-23,2010,8,0.3,0.65,1.11156741957563,FALSE,FALSE,0.015625,0,NA,6,21,40,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_1034","CroCro_4295","CroCro_4295","CroCro_0769","female","S",2010-09-27,2010,18,-0.7,0.15,10.8993839835729,FALSE,FALSE,0,3,NA,6,21,41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1035","S-084","S-084","CroCro_0804","male","S",2010-10-09,2010,13,-0.2,0.4,2.12183436002738,FALSE,FALSE,0,0,NA,6,21,42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4650","CroCro_0993","CroCro_0993","CroCro_0791","female","S",2010-10-14,2010,6,0.5,0.75,NA,FALSE,TRUE,0,12,NA,6,21,48,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"CroCro_5791","CroCro_0993","CroCro_0993","CroCro_0791","female","S",2010-10-14,2010,6,0.5,0.75,4.24366872005476,FALSE,FALSE,0,1,NA,6,21,48,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1036","CroCro_1012","CroCro_1012","CroCro_0803","male","S",2010-10-17,2010,21,-1,0,7.85215605749487,FALSE,FALSE,0,0,NA,6,21,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_5309","CroCro_1012","CroCro_1012",NA,"female","S",2010-10-17,2010,21,-1,0,0.369609856262834,FALSE,FALSE,0,0,NA,3,21,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_3941","CroCro_4130","CroCro_4130","M-181","female","S",2010-12-06,2010,1,1,1,12.2053388090349,FALSE,FALSE,0,16,NA,6,22,53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4427","CroCro_4130","CroCro_4130","M-181","female","S",2010-12-06,2010,1,1,1,7.67693360711841,FALSE,FALSE,0,10,NA,6,22,53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_1037","S-138","S-138","CroCro_0810","female","S",2010-12-10,2010,3,0.80952380952381,0.904761904761905,3.00068446269678,FALSE,FALSE,0.046875,0,NA,6,22,56,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"CroCro_4003","S-138","S-138","CroCro_0804","male","S",2010-12-10,2010,3,0.80952380952381,0.904761904761905,0.265571526351814,FALSE,FALSE,0.078125,0,NA,6,22,56,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"CroCro_3969","CroCro_1016","CroCro_1016",NA,"female","S",2010-12-08,2010,12,-0.0476190476190477,0.476190476190476,0.246406570841889,FALSE,FALSE,0,0,NA,3,22,54,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_4471","CroCro_0989","CroCro_0989",NA,"female","S",2011-01-14,2011,10,0.142857142857143,0.571428571428571,0.131416837782341,FALSE,FALSE,0,0,NA,3,22,58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_5819","CroCro_0989","CroCro_0989",NA,NA,"S",2011-01-14,2011,10,0.142857142857143,0.571428571428571,0.128678986995209,FALSE,FALSE,0,0,NA,3,22,58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"CroCro_1038","CroCro_1016","CroCro_1016","CroCro_0799","female","S",2011-07-20,2011,13,-0.0909090909090908,0.454545454545455,1.74948665297741,FALSE,FALSE,0.00390625,0,NA,6,23,52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
